Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,6/30/2017,SH,460,56000,0,0,4.0404,,11,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,6/30/2017,SH,240,53000,240,55000,3.824,4.721,12,10,0,,FINANCE
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,6/30/2017,SH,370,40000,370,36000,2.886,3.0901,13,12,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,6/30/2017,SH,276,36000,0,0,2.5974,,14,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,6/30/2017,SH,1600,35000,0,0,2.5253,,15,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2017,SH,35,34000,35,31000,2.4531,2.6609,16,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,6/30/2017,SH,3000,34000,3000,30000,2.4531,2.5751,17,16,0,,FINANCE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2017,SH,470,32000,470,31000,2.3088,2.6609,18,14,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,6/30/2017,SH,850,32000,570,25000,2.3088,2.1459,19,20,49.122807,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,6/30/2017,SH,575,32000,575,31000,2.3088,2.6609,20,13,0,,HEALTH CARE
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,6/30/2017,SH,7000,28000,7000,25000,2.0202,2.1459,21,19,0,,MATERIALS
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,6/30/2017,SH,1200,24000,1200,25000,1.7316,2.1459,22,21,0,,MATERIALS
ODEY HOLDINGS AG,Celgene Corp.,CELG,6/30/2017,SH,0,0,590,73000,,6.2661,999999,5,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,6/30/2017,SH,0,0,95,26000,,2.2318,999999,18,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Facebook Inc,FB,9/30/2017,SH,1060,181000,1060,160000,11.8689,11.544,1,1,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,9/30/2017,SH,810,150000,810,115000,9.8361,8.2973,2,3,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,9/30/2017,SH,5300,134000,2420,59000,8.7869,4.2569,3,10,119.008264,addition,FINANCE
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,9/30/2017,SH,130,127000,130,121000,8.3279,8.7302,4,2,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,9/30/2017,SH,69,126000,59,110000,8.2623,7.9365,5,4,16.949153,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,9/30/2017,SH,1050,100000,0,0,6.5574,,6,999999,,new,FINANCE
ODEY HOLDINGS AG,Apple Inc,AAPL,9/30/2017,SH,640,99000,640,92000,6.4918,6.6378,7,5,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,9/30/2017,SH,390,95000,390,91000,6.2295,6.5657,8,6,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,9/30/2017,SH,1100,71000,1100,63000,4.6557,4.5455,9,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,9/30/2017,SH,148,66000,148,73000,4.3279,5.267,10,7,0,,HEALTH CARE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,9/30/2017,SH,460,65000,460,56000,4.2623,4.0404,11,11,0,,HEALTH CARE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,9/30/2017,SH,1350,55000,850,32000,3.6066,2.3088,12,19,58.823529,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,9/30/2017,SH,276,42000,276,36000,2.7541,2.5974,13,14,0,,HEALTH CARE
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,9/30/2017,SH,3000,38000,3000,34000,2.4918,2.4531,14,17,0,,FINANCE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,9/30/2017,SH,470,35000,470,32000,2.2951,2.3088,15,18,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,9/30/2017,SH,35,34000,35,34000,2.2295,2.4531,16,16,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,9/30/2017,SH,1600,34000,1600,35000,2.2295,2.5253,17,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,9/30/2017,SH,7000,30000,7000,28000,1.9672,2.0202,18,21,0,,MATERIALS
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,9/30/2017,SH,1200,23000,1200,24000,1.5082,1.7316,19,22,0,,MATERIALS
ODEY HOLDINGS AG,Ambarella Inc,AMBA,9/30/2017,SH,400,20000,0,0,1.3115,,20,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,9/30/2017,SH,0,0,575,32000,,2.3088,999999,20,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Discover Financial Services,DFS,9/30/2017,SH,0,0,1055,66000,,4.7619,999999,8,-100,soldall,FINANCE
ODEY HOLDINGS AG,Royal Caribbean Cruises Ltd,RCL,9/30/2017,SH,0,0,370,40000,,2.886,999999,13,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,9/30/2017,SH,0,0,240,53000,,3.824,999999,12,-100,soldall,FINANCE
ODEY HOLDINGS AG,Facebook Inc,FB,12/31/2017,SH,1060,187000,1060,181000,11.4303,11.8689,1,1,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,12/31/2017,SH,5300,156000,5300,134000,9.5355,8.7869,2,3,0,,FINANCE
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,12/31/2017,SH,810,149000,810,150000,9.1076,9.8361,3,2,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,12/31/2017,SH,130,137000,130,127000,8.3741,8.3279,4,4,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,12/31/2017,SH,69,120000,69,126000,7.335,8.2623,5,5,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,12/31/2017,SH,1050,112000,1050,100000,6.846,6.5574,6,6,0,,FINANCE
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,12/31/2017,SH,390,100000,390,95000,6.1125,6.2295,7,8,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Apple Inc,AAPL,12/31/2017,SH,440,74000,640,99000,4.5232,6.4918,8,7,-31.25,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,12/31/2017,SH,1100,70000,1100,71000,4.2787,4.6557,9,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,12/31/2017,SH,148,56000,148,66000,3.423,4.3279,10,10,0,,HEALTH CARE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,12/31/2017,SH,460,55000,460,65000,3.3619,4.2623,11,11,0,,HEALTH CARE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,12/31/2017,SH,1350,47000,1350,55000,2.8729,3.6066,12,12,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,12/31/2017,SH,3000,42000,3000,38000,2.5672,2.4918,13,14,0,,FINANCE
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,12/31/2017,SH,276,41000,276,42000,2.5061,2.7541,14,13,0,,HEALTH CARE
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,12/31/2017,SH,35,41000,35,34000,2.5061,2.2295,15,16,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,12/31/2017,SH,470,40000,470,35000,2.445,2.2951,16,15,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,12/31/2017,SH,1000,40000,0,0,2.445,,17,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,12/31/2017,SH,1600,40000,1600,34000,2.445,2.2295,18,17,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Celgene Corp.,CELG,12/31/2017,SH,360,38000,0,0,2.3227,,19,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Charter Communications Inc,CHTR,12/31/2017,SH,100,34000,0,0,2.0782,,20,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,12/31/2017,SH,7000,30000,7000,30000,1.8337,1.9672,21,18,0,,MATERIALS
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,12/31/2017,SH,1200,27000,1200,23000,1.6504,1.5082,22,19,0,,MATERIALS
ODEY HOLDINGS AG,Ambarella Inc,AMBA,12/31/2017,SH,0,0,400,20000,,1.3115,999999,20,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,3/31/2018,SH,4600,138000,5300,156000,10.9091,9.5355,1,2,-13.207547,reduction,FINANCE
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,3/31/2018,SH,1050,115000,1050,112000,9.0909,6.846,2,6,0,,FINANCE
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,3/31/2018,SH,37,77000,69,120000,6.087,7.335,3,5,-46.376812,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,3/31/2018,SH,1100,74000,1100,70000,5.8498,4.2787,4,9,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Apple Inc,AAPL,3/31/2018,SH,440,74000,440,74000,5.8498,4.5232,5,8,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,3/31/2018,SH,62,64000,130,137000,5.0593,8.3741,6,4,-52.307692,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,3/31/2018,SH,260,61000,390,100000,4.8221,6.1125,7,7,-33.333333,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Facebook Inc,FB,3/31/2018,SH,370,59000,1060,187000,4.664,11.4303,8,1,-65.09434,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,3/31/2018,SH,1350,55000,1350,47000,4.3478,2.8729,9,12,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,3/31/2018,SH,35,51000,35,41000,4.0316,2.5061,10,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,3/31/2018,SH,148,51000,148,56000,4.0316,3.423,11,10,0,,HEALTH CARE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,3/31/2018,SH,460,51000,460,55000,4.0316,3.3619,12,11,0,,HEALTH CARE
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,3/31/2018,SH,276,45000,276,41000,3.5573,2.5061,13,14,0,,HEALTH CARE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,3/31/2018,SH,470,43000,470,40000,3.3992,2.445,14,16,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,3/31/2018,SH,3000,39000,3000,42000,3.083,2.5672,15,13,0,,FINANCE
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,3/31/2018,SH,175,36000,810,149000,2.8458,9.1076,16,3,-78.395062,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,3/31/2018,SH,1000,34000,1000,40000,2.6877,2.445,17,17,0,,COMMUNICATIONS
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,3/31/2018,SH,1600,31000,1600,40000,2.4506,2.445,18,18,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Charter Communications Inc,CHTR,3/31/2018,SH,100,31000,100,34000,2.4506,2.0782,19,20,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,3/31/2018,SH,7000,28000,7000,30000,2.2134,1.8337,20,21,0,,MATERIALS
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,3/31/2018,SH,200,19000,0,0,1.502,,21,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,The Stars Group,TSG,3/31/2018,SH,700,19000,0,0,1.502,,22,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,3/31/2018,SH,100,18000,0,0,1.4229,,23,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Sprint Corp,S,3/31/2018,SH,3000,15000,0,0,1.1858,,24,999999,,new,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Viasat Inc.,VSAT,3/31/2018,SH,230,15000,0,0,1.1858,,25,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Rowan Companies Plc,RDC,3/31/2018,SH,1100,13000,0,0,1.0277,,26,999999,,new,ENERGY
ODEY HOLDINGS AG,NutriSystem Inc,NTRI,3/31/2018,SH,320,9000,0,0,0.7115,,27,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Wheaton Precious Metals Corp,WPM,3/31/2018,SH,0,0,1200,27000,,1.6504,999999,22,-100,soldall,MATERIALS
ODEY HOLDINGS AG,Celgene Corp.,CELG,3/31/2018,SH,0,0,360,38000,,2.3227,999999,19,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,6/30/2018,SH,4600,130000,4600,138000,8.4912,10.9091,1,1,0,,FINANCE
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,6/30/2018,SH,1050,109000,1050,115000,7.1195,9.0909,2,2,0,,FINANCE
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,6/30/2018,SH,1100,84000,1100,74000,5.4866,5.8498,3,4,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,6/30/2018,SH,240,83000,148,51000,5.4213,4.0316,4,11,62.162162,addition,HEALTH CARE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2018,SH,770,76000,470,43000,4.9641,3.3992,5,14,63.829787,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,6/30/2018,SH,37,75000,37,77000,4.8988,6.087,6,3,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,6/30/2018,SH,1350,75000,1350,55000,4.8988,4.3478,7,9,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Facebook Inc,FB,6/30/2018,SH,370,72000,370,59000,4.7028,4.664,8,8,0,,COMMUNICATIONS
ODEY HOLDINGS AG,CME Group Inc,CME,6/30/2018,SH,430,70000,0,0,4.5722,,9,999999,,new,FINANCE
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,6/30/2018,SH,62,70000,62,64000,4.5722,5.0593,10,6,0,,COMMUNICATIONS
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,6/30/2018,SH,135,67000,0,0,4.3762,,11,999999,,new,FINANCE
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2018,SH,35,59000,35,51000,3.8537,4.0316,12,10,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,6/30/2018,SH,460,57000,460,51000,3.7231,4.0316,13,12,0,,HEALTH CARE
ODEY HOLDINGS AG,Sprint Corp,S,6/30/2018,SH,10000,54000,3000,15000,3.5271,1.1858,14,24,233.333333,addition,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,6/30/2018,SH,570,48000,200,19000,3.1352,1.502,15,21,185,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,6/30/2018,SH,276,47000,276,45000,3.0699,3.5573,16,13,0,,HEALTH CARE
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,6/30/2018,SH,200,37000,100,18000,2.4167,1.4229,17,23,100,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Costco Co.,COST,6/30/2018,SH,174,36000,0,0,2.3514,,18,999999,,new,CONSUMER STAPLES
ODEY HOLDINGS AG,"Home Depot, Inc. (The)",HD,6/30/2018,SH,178,35000,0,0,2.2861,,19,999999,,new,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Spotify Technology SA,SPOT,6/30/2018,SH,200,34000,0,0,2.2208,,20,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,VISA Inc,V,6/30/2018,SH,250,33000,0,0,2.1555,,21,999999,,new,FINANCE
ODEY HOLDINGS AG,XPO Logistics Inc,XPO,6/30/2018,SH,318,32000,0,0,2.0901,,22,999999,,new,TRANSPORTS
ODEY HOLDINGS AG,Discover Financial Services,DFS,6/30/2018,SH,450,32000,0,0,2.0901,,23,999999,,new,FINANCE
ODEY HOLDINGS AG,"Texas Instruments, Inc.",TXN,6/30/2018,SH,292,32000,0,0,2.0901,,24,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,6/30/2018,SH,7000,26000,7000,28000,1.6982,2.2134,25,20,0,,MATERIALS
ODEY HOLDINGS AG,The Stars Group,TSG,6/30/2018,SH,700,25000,700,19000,1.6329,1.502,26,22,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Rowan Companies Plc,RDC,6/30/2018,SH,1100,18000,1100,13000,1.1757,1.0277,27,26,0,,ENERGY
ODEY HOLDINGS AG,Viasat Inc.,VSAT,6/30/2018,SH,230,15000,230,15000,0.9798,1.1858,28,25,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,MGIC Investment Corp. (1984),MTG,6/30/2018,SH,0,0,3000,39000,,3.083,999999,15,-100,soldall,FINANCE
ODEY HOLDINGS AG,Broadcom Ltd. (Avago Technologies),AVGO,6/30/2018,SH,0,0,260,61000,,4.8221,999999,7,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,BMC Stock Holdings Inc,BMCH,6/30/2018,SH,0,0,1600,31000,,2.4506,999999,18,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,NutriSystem Inc,NTRI,6/30/2018,SH,0,0,320,9000,,0.7115,999999,27,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Charter Communications Inc,CHTR,6/30/2018,SH,0,0,100,31000,,2.4506,999999,19,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,6/30/2018,SH,0,0,175,36000,,2.8458,999999,16,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Apple Inc,AAPL,6/30/2018,SH,0,0,440,74000,,5.8498,999999,5,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,6/30/2018,SH,0,0,1000,34000,,2.6877,999999,17,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,9/30/2018,SH,4600,136000,4600,130000,7.265,8.4912,1,1,0,,FINANCE
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,9/30/2018,SH,1050,118000,1050,109000,6.3034,7.1195,2,2,0,,FINANCE
ODEY HOLDINGS AG,Apple Inc,AAPL,9/30/2018,SH,507,114000,0,0,6.0897,,3,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,9/30/2018,SH,89,107000,62,70000,5.7158,4.5722,4,10,43.548387,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,9/30/2018,SH,52,104000,35,59000,5.5556,3.8537,5,12,48.571429,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,9/30/2018,SH,240,97000,240,83000,5.1816,5.4213,6,4,0,,HEALTH CARE
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,9/30/2018,SH,1100,92000,1100,84000,4.9145,5.4866,7,3,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,9/30/2018,SH,770,88000,770,76000,4.7009,4.9641,8,5,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,9/30/2018,SH,37,73000,37,75000,3.8996,4.8988,9,6,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,CME Group Inc,CME,9/30/2018,SH,430,73000,430,70000,3.8996,4.5722,10,9,0,,FINANCE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,9/30/2018,SH,1350,69000,1350,75000,3.6859,4.8988,11,7,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,9/30/2018,SH,1933,68000,0,0,3.6325,,12,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Sprint Corp,S,9/30/2018,SH,10000,65000,10000,54000,3.4722,3.5271,13,14,0,,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Viasat Inc.,VSAT,9/30/2018,SH,997,64000,230,15000,3.4188,0.9798,14,28,333.478261,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,9/30/2018,SH,135,64000,135,67000,3.4188,4.3762,15,11,0,,FINANCE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,9/30/2018,SH,460,64000,460,57000,3.4188,3.7231,16,13,0,,HEALTH CARE
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,9/30/2018,SH,276,53000,276,47000,2.8312,3.0699,17,16,0,,HEALTH CARE
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,9/30/2018,SH,570,46000,570,48000,2.4573,3.1352,18,15,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Costco Co.,COST,9/30/2018,SH,174,41000,174,36000,2.1902,2.3514,19,18,0,,CONSUMER STAPLES
ODEY HOLDINGS AG,VISA Inc,V,9/30/2018,SH,250,38000,250,33000,2.0299,2.1555,20,21,0,,FINANCE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,9/30/2018,CALL,600,38000,0,0,2.0299,,21,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Home Depot, Inc. (The)",HD,9/30/2018,SH,178,37000,178,35000,1.9765,2.2861,22,19,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,XPO Logistics Inc,XPO,9/30/2018,SH,318,36000,318,32000,1.9231,2.0901,23,22,0,,TRANSPORTS
ODEY HOLDINGS AG,Discover Financial Services,DFS,9/30/2018,SH,450,34000,450,32000,1.8162,2.0901,24,23,0,,FINANCE
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,9/30/2018,SH,200,33000,200,37000,1.7628,2.4167,25,17,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,9/30/2018,SH,213,32000,0,0,1.7094,,26,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Texas Instruments, Inc.",TXN,9/30/2018,SH,292,31000,292,32000,1.656,2.0901,27,24,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Rowan Companies Plc,RDC,9/30/2018,SH,1100,21000,1100,18000,1.1218,1.1757,28,27,0,,ENERGY
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,9/30/2018,SH,7000,19000,7000,26000,1.015,1.6982,29,25,0,,MATERIALS
ODEY HOLDINGS AG,The Stars Group,TSG,9/30/2018,SH,700,17000,700,25000,0.9081,1.6329,30,26,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Facebook Inc,FB,9/30/2018,SH,0,0,370,72000,,4.7028,999999,8,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,Spotify Technology SA,SPOT,9/30/2018,SH,0,0,200,34000,,2.2208,999999,20,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,12/31/2018,SH,89,93000,89,107000,6.5035,5.7158,1,4,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,12/31/2018,SH,240,90000,240,97000,6.2937,5.1816,2,6,0,,HEALTH CARE
ODEY HOLDINGS AG,CME Group Inc,CME,12/31/2018,SH,430,81000,430,73000,5.6643,3.8996,3,10,0,,FINANCE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,12/31/2018,SH,770,78000,770,88000,5.4545,4.7009,4,8,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,12/31/2018,SH,52,78000,52,104000,5.4545,5.5556,5,5,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,VISA Inc,V,12/31/2018,SH,500,66000,250,38000,4.6154,2.0299,6,20,100,addition,FINANCE
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,12/31/2018,SH,1933,66000,1933,68000,4.6154,3.6325,7,12,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,12/31/2018,SH,37,64000,37,73000,4.4755,3.8996,8,9,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,"Texas Instruments, Inc.",TXN,12/31/2018,SH,670,63000,292,31000,4.4056,1.656,9,27,129.452055,addition,INFORMATION TECHNOLOGY
