Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
ODEY HOLDINGS AG,Costco Co.,COST,12/31/2018,SH,300,61000,174,41000,4.2657,2.1902,10,19,72.413793,addition,CONSUMER STAPLES
ODEY HOLDINGS AG,"Home Depot, Inc. (The)",HD,12/31/2018,SH,350,60000,178,37000,4.1958,1.9765,11,22,96.629213,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,12/31/2018,SH,600,59000,1050,118000,4.1259,6.3034,12,2,-42.857143,reduction,FINANCE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,12/31/2018,SH,997,59000,997,64000,4.1259,3.4188,13,14,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Sprint Corp,S,12/31/2018,SH,10000,58000,10000,65000,4.0559,3.4722,14,13,0,,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,12/31/2018,SH,2300,57000,4600,136000,3.986,7.265,15,1,-50,reduction,FINANCE
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,12/31/2018,SH,1000,54000,1350,69000,3.7762,3.6859,16,11,-25.925926,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Discover Financial Services,DFS,12/31/2018,SH,900,53000,450,34000,3.7063,1.8162,17,24,100,addition,FINANCE
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,12/31/2018,SH,135,53000,135,64000,3.7063,3.4188,18,15,0,,FINANCE
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,12/31/2018,SH,1100,51000,1100,92000,3.5664,4.9145,19,7,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,12/31/2018,SH,570,51000,570,46000,3.5664,2.4573,20,18,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Apple Inc,AAPL,12/31/2018,SH,325,51000,507,114000,3.5664,6.0897,21,3,-35.897436,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,12/31/2018,SH,460,45000,460,64000,3.1469,3.4188,22,16,0,,HEALTH CARE
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,12/31/2018,SH,200,27000,200,33000,1.8881,1.7628,23,25,0,,COMMUNICATIONS
ODEY HOLDINGS AG,The Stars Group,TSG,12/31/2018,SH,700,12000,700,17000,0.8392,0.9081,24,30,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Vertex Pharmaceuticals, Inc.",VRTX,12/31/2018,SH,0,0,276,53000,,2.8312,999999,17,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Kinross Gold Corp. ADR,KGC,12/31/2018,SH,0,0,7000,19000,,1.015,999999,29,-100,soldall,MATERIALS
ODEY HOLDINGS AG,Lam Research Corp.,LRCX,12/31/2018,SH,0,0,213,32000,,1.7094,999999,26,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Rowan Companies Plc,RDC,12/31/2018,SH,0,0,1100,21000,,1.1218,999999,28,-100,soldall,ENERGY
ODEY HOLDINGS AG,XPO Logistics Inc,XPO,12/31/2018,SH,0,0,318,36000,,1.9231,999999,23,-100,soldall,TRANSPORTS
ODEY HOLDINGS AG,Viasat Inc.,VSAT,12/31/2018,CALL,0,0,600,38000,,2.0299,999999,21,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Viasat Inc.,VSAT,3/31/2019,CALL,90000,6975000,0,0,87.3841,,1,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,3/31/2019,SH,89,105000,89,93000,1.3155,6.5035,2,1,0,,COMMUNICATIONS
ODEY HOLDINGS AG,VISA Inc,V,3/31/2019,SH,500,78000,500,66000,0.9772,4.6154,3,6,0,,FINANCE
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,3/31/2019,SH,1933,77000,1933,66000,0.9647,4.6154,4,7,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,3/31/2019,SH,600,71000,770,78000,0.8895,5.4545,5,4,-22.077922,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,3/31/2019,SH,40,71000,52,78000,0.8895,5.4545,6,5,-23.076923,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,3/31/2019,SH,37,65000,37,64000,0.8143,4.4755,7,8,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Discover Financial Services,DFS,3/31/2019,SH,900,64000,900,53000,0.8018,3.7063,8,17,0,,FINANCE
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,3/31/2019,SH,460,62000,460,45000,0.7767,3.1469,9,22,0,,HEALTH CARE
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,3/31/2019,SH,1300,62000,0,0,0.7767,,10,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,3/31/2019,SH,600,61000,600,59000,0.7642,4.1259,11,12,0,,FINANCE
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,3/31/2019,SH,570,60000,570,51000,0.7517,3.5664,12,20,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,3/31/2019,SH,140,57000,240,90000,0.7141,6.2937,13,2,-41.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,3/31/2019,SH,497,39000,997,59000,0.4886,4.1259,14,13,-50.150451,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,3/31/2019,SH,200,38000,0,0,0.4761,,15,999999,,new,FINANCE
ODEY HOLDINGS AG,Sprint Corp,S,3/31/2019,SH,5400,31000,10000,58000,0.3884,4.0559,16,14,-46,reduction,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,3/31/2019,SH,700,30000,0,0,0.3758,,17,999999,,new,FINANCE
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,3/31/2019,SH,1715,24000,0,0,0.3007,,18,999999,,new,MATERIALS
ODEY HOLDINGS AG,The Stars Group,TSG,3/31/2019,SH,700,12000,700,12000,0.1503,0.8392,19,24,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,TripAdvisor Inc,TRIP,3/31/2019,SH,0,0,1000,54000,,3.7762,999999,16,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Apple Inc,AAPL,3/31/2019,SH,0,0,325,51000,,3.5664,999999,21,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Home Depot, Inc. (The)",HD,3/31/2019,SH,0,0,350,60000,,4.1958,999999,11,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,3/31/2019,SH,0,0,1100,51000,,3.5664,999999,19,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Bank of America Corp. (North Carolina National Bank),BAC,3/31/2019,SH,0,0,2300,57000,,3.986,999999,15,-100,soldall,FINANCE
ODEY HOLDINGS AG,"Texas Instruments, Inc.",TXN,3/31/2019,SH,0,0,670,63000,,4.4056,999999,9,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,3/31/2019,SH,0,0,200,27000,,1.8881,999999,23,-100,soldall,COMMUNICATIONS
ODEY HOLDINGS AG,CME Group Inc,CME,3/31/2019,SH,0,0,430,81000,,5.6643,999999,3,-100,soldall,FINANCE
ODEY HOLDINGS AG,Costco Co.,COST,3/31/2019,SH,0,0,300,61000,,4.2657,999999,10,-100,soldall,CONSUMER STAPLES
ODEY HOLDINGS AG,BlackRock Inc. Class A,BLK,3/31/2019,SH,0,0,135,53000,,3.7063,999999,18,-100,soldall,FINANCE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,6/30/2019,CALL,60000,4849000,90000,6975000,61.7628,87.3841,1,1,-33.333333,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,6/30/2019,SH,299,324000,89,105000,4.1269,1.3155,2,2,235.955056,addition,COMMUNICATIONS
ODEY HOLDINGS AG,VISA Inc,V,6/30/2019,SH,1550,269000,500,78000,3.4263,0.9772,3,3,210,addition,FINANCE
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,6/30/2019,SH,6033,255000,1933,77000,3.248,0.9647,4,4,212.105535,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,6/30/2019,SH,117,219000,37,65000,2.7895,0.8143,5,7,216.216216,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2019,SH,115,218000,40,71000,2.7767,0.8895,6,6,187.5,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,6/30/2019,SH,1660,217000,460,62000,2.764,0.7767,7,9,260.869565,addition,HEALTH CARE
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2019,SH,1600,214000,600,71000,2.7258,0.8895,8,5,166.666667,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Discover Financial Services,DFS,6/30/2019,SH,2700,209000,900,64000,2.6621,0.8018,9,8,200,addition,FINANCE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,6/30/2019,SH,2500,202000,497,39000,2.5729,0.4886,10,14,403.018109,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,6/30/2019,SH,1800,201000,600,61000,2.5602,0.7642,11,11,200,addition,FINANCE
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,6/30/2019,SH,11815,186000,1715,24000,2.3691,0.3007,12,18,588.921283,addition,MATERIALS
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,6/30/2019,SH,3220,146000,1300,62000,1.8596,0.7767,13,10,147.692308,addition,HEALTH CARE
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,6/30/2019,SH,430,135000,140,57000,1.7195,0.7141,14,13,207.142857,addition,HEALTH CARE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,6/30/2019,SH,500,102000,200,38000,1.2992,0.4761,15,15,150,addition,FINANCE
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,6/30/2019,SH,1900,76000,700,30000,0.968,0.3758,16,17,171.428571,addition,FINANCE
ODEY HOLDINGS AG,The Stars Group,TSG,6/30/2019,SH,1700,29000,700,12000,0.3694,0.1503,17,19,142.857143,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Dollar Tree Inc.,DLTR,6/30/2019,SH,0,0,570,60000,,0.7517,999999,12,-100,soldall,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Sprint Corp,S,6/30/2019,SH,0,0,5400,31000,,0.3884,999999,16,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Viasat Inc.,VSAT,9/30/2019,CALL,30000,2260000,60000,4849000,47.6291,61.7628,1,1,-50,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,9/30/2019,SH,310,379000,299,324000,7.9874,4.1269,2,2,3.67893,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,9/30/2019,SH,2300,320000,1600,214000,6.7439,2.7258,3,8,43.75,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,9/30/2019,SH,6033,272000,6033,255000,5.7323,3.248,4,4,0,,COMMUNICATIONS
ODEY HOLDINGS AG,VISA Inc,V,9/30/2019,SH,1550,267000,1550,269000,5.627,3.4263,5,3,0,,FINANCE
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,9/30/2019,SH,117,230000,117,219000,4.8472,2.7895,6,5,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,9/30/2019,SH,1800,212000,1800,201000,4.4679,2.5602,7,11,0,,FINANCE
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,9/30/2019,SH,115,200000,115,218000,4.215,2.7767,8,6,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,9/30/2019,SH,9595,166000,11815,186000,3.4984,2.3691,9,12,-18.789674,reduction,MATERIALS
ODEY HOLDINGS AG,T-Mobile US Inc,TMUS,9/30/2019,SH,2000,158000,0,0,3.3298,,10,999999,,new,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Viasat Inc.,VSAT,9/30/2019,SH,2000,151000,2500,202000,3.1823,2.5729,11,10,-20,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,9/30/2019,SH,2500,105000,1900,76000,2.2129,0.968,12,16,31.578947,addition,FINANCE
ODEY HOLDINGS AG,The Stars Group,TSG,9/30/2019,SH,1700,25000,1700,29000,0.5269,0.3694,13,17,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Alexion Pharmaceuticals Inc.,ALXN,9/30/2019,SH,0,0,1660,217000,,2.764,999999,7,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,9/30/2019,SH,0,0,430,135000,,1.7195,999999,14,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,9/30/2019,SH,0,0,3220,146000,,1.8596,999999,13,-100,soldall,HEALTH CARE
ODEY HOLDINGS AG,Discover Financial Services,DFS,9/30/2019,SH,0,0,2700,209000,,2.6621,999999,9,-100,soldall,FINANCE
ODEY HOLDINGS AG,Goldman Sachs Group Inc,GS,9/30/2019,SH,0,0,500,102000,,1.2992,999999,15,-100,soldall,FINANCE
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,12/31/2019,SH,310,415000,310,379000,14.5257,7.9874,1,2,0,,COMMUNICATIONS
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,12/31/2019,SH,2100,331000,2300,320000,11.5856,6.7439,2,3,-8.695652,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,VISA Inc,V,12/31/2019,SH,1550,291000,1550,267000,10.1855,5.627,3,5,0,,FINANCE
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,12/31/2019,SH,6033,271000,6033,272000,9.4855,5.7323,4,4,0,,COMMUNICATIONS
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,12/31/2019,SH,1800,251000,1800,212000,8.7854,4.4679,5,7,0,,FINANCE
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,12/31/2019,SH,13195,245000,9595,166000,8.5754,3.4984,6,9,37.519541,addition,MATERIALS
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,12/31/2019,SH,115,213000,115,200000,7.4554,4.215,7,8,0,,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,12/31/2019,SH,97,199000,117,230000,6.9653,4.8472,8,6,-17.094017,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,T-Mobile US Inc,TMUS,12/31/2019,SH,2400,188000,2000,158000,6.5803,3.3298,9,10,20,addition,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,The Stars Group,TSG,12/31/2019,SH,7200,188000,1700,25000,6.5803,0.5269,10,13,323.529412,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Viasat Inc.,VSAT,12/31/2019,SH,2000,146000,2000,151000,5.1103,3.1823,11,11,0,,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,12/31/2019,SH,2500,119000,2500,105000,4.1652,2.2129,12,12,0,,FINANCE
ODEY HOLDINGS AG,Viasat Inc.,VSAT,12/31/2019,CALL,0,0,30000,2260000,,47.6291,999999,1,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,3/31/2020,SH,360,702000,115,213000,8.5641,7.4554,1,7,213.043478,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,3/31/2020,SH,600,697000,310,415000,8.5031,14.5257,2,1,93.548387,addition,COMMUNICATIONS
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,3/31/2020,SH,4200,662000,2100,331000,8.0761,11.5856,3,2,100,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,3/31/2020,SH,1140,557000,0,0,6.7952,,4,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,VISA Inc,V,3/31/2020,SH,3000,483000,1550,291000,5.8924,10.1855,5,3,93.548387,addition,FINANCE
ODEY HOLDINGS AG,Facebook Inc,FB,3/31/2020,SH,2580,430000,0,0,5.2458,,6,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,3/31/2020,SH,11633,400000,6033,271000,4.8798,9.4855,7,4,92.822808,addition,COMMUNICATIONS
ODEY HOLDINGS AG,T-Mobile US Inc,TMUS,3/31/2020,SH,4600,386000,2400,188000,4.709,6.5803,8,9,91.666667,addition,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,3/31/2020,SH,1940,377000,0,0,4.5992,,9,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Berkshire Hathaway Inc Class B,BRK.B,3/31/2020,SH,2050,375000,0,0,4.5748,,10,999999,,new,FINANCE
ODEY HOLDINGS AG,Colgate-Palmolive Co.,CL,3/31/2020,SH,5400,358000,0,0,4.3675,,11,999999,,new,CONSUMER STAPLES
ODEY HOLDINGS AG,Johnson & Johnson Co.,JNJ,3/31/2020,SH,2700,354000,0,0,4.3187,,12,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,3/31/2020,SH,3600,324000,1800,251000,3.9527,8.7854,13,5,100,addition,FINANCE
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,3/31/2020,SH,9000,303000,2500,119000,3.6965,4.1652,14,12,260,addition,FINANCE
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,3/31/2020,SH,5200,290000,0,0,3.5379,,15,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,3/31/2020,SH,600,190000,0,0,2.3179,,16,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Apple Inc,AAPL,3/31/2020,SH,725,184000,0,0,2.2447,,17,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Stryker Corp.,SYK,3/31/2020,SH,1100,183000,0,0,2.2325,,18,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,3/31/2020,SH,120,161000,97,199000,1.9641,6.9653,19,8,23.71134,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Viasat Inc.,VSAT,3/31/2020,SH,3700,133000,2000,146000,1.6225,5.1103,20,11,85,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Intuitive Surgical Inc,ISRG,3/31/2020,SH,240,119000,0,0,1.4518,,21,999999,,new,HEALTH CARE
ODEY HOLDINGS AG,"Adobe Systems, Inc.",ADBE,3/31/2020,SH,300,95000,0,0,1.159,,22,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Synopsys Inc.,SNPS,3/31/2020,SH,700,90000,0,0,1.098,,23,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Take-Two Interactive Software, Inc.",TTWO,3/31/2020,SH,730,87000,0,0,1.0614,,24,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,3/31/2020,SH,1450,86000,0,0,1.0492,,25,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Salesforce.com Inc.,CRM,3/31/2020,SH,600,86000,0,0,1.0492,,26,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Electronic Arts, Inc.",EA,3/31/2020,SH,850,85000,0,0,1.037,,27,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,The Stars Group,TSG,3/31/2020,SH,0,0,7200,188000,,6.5803,999999,10,-100,soldall,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Barrick Gold Corp,GOLD,3/31/2020,SH,0,0,13195,245000,,8.5754,999999,6,-100,soldall,MATERIALS
ODEY HOLDINGS AG,Amazon.com Inc.,AMZN,6/30/2020,SH,300,828000,360,702000,8.8216,8.5641,1,1,-16.666667,reduction,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Microsoft Corp.,MSFT,6/30/2020,SH,3500,712000,4200,662000,7.5858,8.0761,2,3,-16.666667,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Berkshire Hathaway Inc Class B,BRK.B,6/30/2020,SH,3400,607000,2050,375000,6.4671,4.5748,3,10,65.853659,addition,FINANCE
ODEY HOLDINGS AG,Regeneron Pharmaceuticals Inc.,REGN,6/30/2020,SH,950,592000,1140,557000,6.3073,6.7952,4,4,-16.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Procter & Gamble Co. (OH) (1905),PG,6/30/2020,SH,4157,497000,0,0,5.2951,,5,999999,,new,CONSUMER STAPLES
ODEY HOLDINGS AG,VISA Inc,V,6/30/2020,SH,2500,483000,3000,483000,5.146,5.8924,6,5,-16.666667,reduction,FINANCE
ODEY HOLDINGS AG,Morgan Stanley,MS,6/30/2020,SH,8900,430000,0,0,4.5813,,7,999999,,new,FINANCE
ODEY HOLDINGS AG,T-Mobile US Inc,TMUS,6/30/2020,SH,3800,396000,4600,386000,4.219,4.709,8,8,-17.391304,reduction,UTILITIES AND TELECOMMUNICATIONS
ODEY HOLDINGS AG,Comcast Corp.  Class A,CMCSA,6/30/2020,SH,9700,378000,11633,400000,4.0273,4.8798,9,7,-16.616522,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,JPMorgan Chase & Co. (Chemical Bank),JPM,6/30/2020,SH,4000,376000,3600,324000,4.006,3.9527,10,13,11.111111,addition,FINANCE
ODEY HOLDINGS AG,Alphabet Inc. Class A,GOOGL,6/30/2020,SH,250,355000,600,697000,3.7822,8.5031,11,2,-58.333333,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Alibaba Group Holding Ltd ADR,BABA,6/30/2020,SH,1600,345000,1940,377000,3.6757,4.5992,12,9,-17.525773,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Colgate-Palmolive Co.,CL,6/30/2020,SH,4500,330000,5400,358000,3.5159,4.3675,13,11,-16.666667,reduction,CONSUMER STAPLES
ODEY HOLDINGS AG,Booking Holdings Inc. (Priceline),BKNG,6/30/2020,SH,200,318000,120,161000,3.388,1.9641,14,19,66.666667,addition,CONSUMER DISCRETIONARY
ODEY HOLDINGS AG,Johnson & Johnson Co.,JNJ,6/30/2020,SH,2250,316000,2700,354000,3.3667,4.3187,15,12,-16.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Charles Schwab Corp,SCHW,6/30/2020,SH,7500,253000,9000,303000,2.6955,3.6965,16,14,-16.666667,reduction,FINANCE
ODEY HOLDINGS AG,Bristol-Myers Squibb Co,BMY,6/30/2020,SH,4300,253000,5200,290000,2.6955,3.5379,17,15,-17.307692,reduction,HEALTH CARE
ODEY HOLDINGS AG,"Adobe Systems, Inc.",ADBE,6/30/2020,SH,550,239000,300,95000,2.5463,1.159,18,22,83.333333,addition,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Apple Inc,AAPL,6/30/2020,SH,600,219000,725,184000,2.3333,2.2447,19,17,-17.241379,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Facebook Inc,FB,6/30/2020,SH,900,204000,2580,430000,2.1734,5.2458,20,6,-65.116279,reduction,COMMUNICATIONS
ODEY HOLDINGS AG,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,6/30/2020,SH,3200,182000,0,0,1.9391,,21,999999,,new,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Akamai Technologies Inc.,AKAM,6/30/2020,SH,1600,171000,0,0,1.8219,,22,999999,,new,COMMUNICATIONS
ODEY HOLDINGS AG,Stryker Corp.,SYK,6/30/2020,SH,900,162000,1100,183000,1.726,2.2325,23,18,-18.181818,reduction,HEALTH CARE
ODEY HOLDINGS AG,Biogen Inc,BIIB,6/30/2020,SH,500,134000,600,190000,1.4277,2.3179,24,16,-16.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Synopsys Inc.,SNPS,6/30/2020,SH,600,117000,700,90000,1.2465,1.098,25,23,-14.285714,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Intuitive Surgical Inc,ISRG,6/30/2020,SH,200,114000,240,119000,1.2146,1.4518,26,21,-16.666667,reduction,HEALTH CARE
ODEY HOLDINGS AG,Salesforce.com Inc.,CRM,6/30/2020,SH,575,108000,600,86000,1.1506,1.0492,27,26,-4.166667,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Electronic Arts, Inc.",EA,6/30/2020,SH,700,92000,850,85000,0.9802,1.037,28,27,-17.647059,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Activision Blizzard Inc,ATVI,6/30/2020,SH,1200,91000,1450,86000,0.9695,1.0492,29,25,-17.241379,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,"Take-Two Interactive Software, Inc.",TTWO,6/30/2020,SH,600,84000,730,87000,0.8949,1.0614,30,24,-17.808219,reduction,INFORMATION TECHNOLOGY
ODEY HOLDINGS AG,Viasat Inc.,VSAT,6/30/2020,SH,0,0,3700,133000,,1.6225,999999,20,-100,soldall,INFORMATION TECHNOLOGY
