Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-06-29,1.8321,12.7887,0.0,12.2614,17.0288,20.3937,0.0,4.3739,0.0,0.0,31.3214
2018-09-28,1.2180975638048723,11.137877724244552,0.0,12.17017565964868,20.82235835528329,21.782156435687128,0.0,3.759292481415037,0.0,0.0,29.11004177991644
2018-12-31,0.0,13.542,0.0,17.2468,21.8382,18.5828,0.0,4.4617,0.0,0.0,24.3285
2019-03-29,0.0,12.2094,0.0,12.3421,23.6022,19.0589,0.0,3.8713,0.5015,0.0,28.4146
2019-06-28,4.35739128521743,10.446479107041787,4.581190837618325,0.0,20.34735930528139,50.27759944480112,0.0,0.0,0.0,0.0,9.989980020039962
2019-09-30,0.0,8.776391223608776,0.0,14.02068597931402,26.25177374822625,16.925983074016923,0.0,3.4002965997034003,0.0,0.0,30.624869375130622
2019-12-31,0.0,10.061810061810062,0.0,4.79050479050479,13.084813084813085,54.02145402145402,0.0,0.0,0.0,0.0,18.04141804141804
2020-03-31,0.0,13.041986958013041,0.0,7.157792842207157,6.132093867906132,53.26044673955326,0.0,0.0,0.0,0.0,20.407679592320406
2020-06-30,0.0,11.5015,0.0,6.195,4.6764,53.4888,0.0,0.0,4.5436,0.0,19.5947
