Date,SPY
2018-06-29,271.19
2018-07-02,271.94
2018-07-03,270.83
2018-07-05,273.09
2018-07-06,275.37
2018-07-09,277.89
2018-07-10,278.82
2018-07-11,276.91
2018-07-12,279.3
2018-07-13,279.57
2018-07-16,279.35
2018-07-17,280.5
2018-07-18,281.05
2018-07-19,280.01
2018-07-20,279.74
2018-07-23,280.24
2018-07-24,281.57
2018-07-25,284.13
2018-07-26,283.29
2018-07-27,281.46
2018-07-30,279.89
2018-07-31,281.22
2018-08-01,280.92
2018-08-02,282.34
2018-08-03,283.64
2018-08-06,284.68
2018-08-07,285.54
2018-08-08,285.42
2018-08-09,285.06
2018-08-10,283.12
2018-08-13,282.05
2018-08-14,283.86
2018-08-15,281.76
2018-08-16,284.1
2018-08-17,285.02
2018-08-20,285.71
2018-08-21,286.25
2018-08-22,286.2
2018-08-23,285.77
2018-08-24,287.5
2018-08-27,289.72
2018-08-28,289.88
2018-08-29,291.47
2018-08-30,290.24
2018-08-31,290.22
2018-09-04,289.87
2018-09-05,289.06
2018-09-06,288.2
2018-09-07,287.56
2018-09-10,288.09
2018-09-11,289.11
2018-09-12,289.16
2018-09-13,290.82
2018-09-14,290.9
2018-09-17,289.34
2018-09-18,290.9
2018-09-19,291.25
2018-09-20,293.55
2018-09-21,292.01
2018-09-24,291.07
2018-09-25,290.7
2018-09-26,289.84
2018-09-27,290.65
2018-09-28,290.61
2018-10-01,291.67
2018-10-02,291.57
2018-10-03,291.78
2018-10-04,289.47
2018-10-05,287.89
2018-10-08,287.8
2018-10-09,287.43
2018-10-10,278.17
2018-10-11,272.25
2018-10-12,276.01
2018-10-15,274.48
2018-10-16,280.3
2018-10-17,280.4
2018-10-18,276.47
2018-10-19,276.19
2018-10-22,275.06
2018-10-23,273.54
2018-10-24,265.22
2018-10-25,270.14
2018-10-26,265.29
2018-10-29,263.8
2018-10-30,267.81
2018-10-31,270.69
2018-11-01,273.51
2018-11-02,271.8
2018-11-05,273.38
2018-11-06,275.12
2018-11-07,280.91
2018-11-08,280.44
2018-11-09,277.83
2018-11-12,272.49
2018-11-13,272.06
2018-11-14,270.13
2018-11-15,273.07
2018-11-16,273.68
2018-11-19,269.08
2018-11-20,264.18
2018-11-21,265.08
2018-11-23,263.34
2018-11-26,267.46
2018-11-27,268.34
2018-11-28,274.5
2018-11-29,273.93
2018-11-30,275.78
2018-12-03,279.25
2018-12-04,270.3
2018-12-06,269.95
2018-12-07,263.64
2018-12-10,264.07
2018-12-11,264.1
2018-12-12,265.53
2018-12-13,265.41
2018-12-14,260.5
2018-12-17,255.1
2018-12-18,255.12
2018-12-19,251.19
2018-12-20,247.25
2018-12-21,240.73
2018-12-24,234.41
2018-12-26,245.96
2018-12-27,248.01
2018-12-28,247.6899
2018-12-31,248.55
2019-01-02,249.89
2019-01-03,244.46
2019-01-04,252.41
2019-01-07,254.4
2019-01-08,256.65
2019-01-09,257.71
2019-01-10,258.94
2019-01-11,258.76
2019-01-14,257.69
2019-01-15,260.21
2019-01-16,260.94
2019-01-17,262.88
2019-01-18,266.16
2019-01-22,261.97
2019-01-23,263.1
2019-01-24,263.69
2019-01-25,265.7
2019-01-28,263.635
2019-01-29,263.31
2019-01-30,267.4625
2019-01-31,270.2325
2019-02-01,270.07
2019-02-04,271.78
2019-02-05,273.13
2019-02-06,272.7
2019-02-07,269.97
2019-02-08,270.08
2019-02-11,270.64
2019-02-12,274.075
2019-02-13,274.98
2019-02-14,274.535
2019-02-15,277.27
2019-02-19,277.78
2019-02-20,278.43
2019-02-21,277.46
2019-02-22,279.15
2019-02-25,279.57
2019-02-26,279.34
2019-02-27,279.23
2019-02-28,278.54
2019-03-01,280.49
2019-03-04,279.41
2019-03-05,279.05
2019-03-06,277.29
2019-03-07,275.08
2019-03-08,274.525
2019-03-11,278.5
2019-03-12,279.44
2019-03-13,281.34
2019-03-14,281.19
2019-03-15,281.35
2019-03-18,282.38
2019-03-19,282.48
2019-03-20,281.53
2019-03-21,284.67
2019-03-22,279.25
2019-03-25,279.03
2019-03-26,281.02
2019-03-27,279.72
2019-03-28,280.79
2019-03-29,282.62
2019-04-01,285.89
2019-04-02,285.98
2019-04-03,286.52
2019-04-04,287.22
2019-04-05,288.62
2019-04-08,288.81
2019-04-09,287.305
2019-04-10,288.29
2019-04-11,288.23
2019-04-12,290.19
2019-04-15,289.99
2019-04-16,290.1705
2019-04-17,289.48
2019-04-18,290.02
2019-04-22,290.31
2019-04-23,292.85
2019-04-24,292.23
2019-04-25,292.08
2019-04-26,293.44
2019-04-29,293.78
2019-04-30,293.96
2019-05-01,291.84
2019-05-02,291.27
2019-05-03,294.02
2019-05-06,292.87
2019-05-07,288.04
2019-05-08,287.56
2019-05-09,286.75
2019-05-10,288.03
2019-05-13,280.9905
2019-05-14,283.33
2019-05-15,285.06
2019-05-16,287.63
2019-05-17,285.9
2019-05-20,283.97
2019-05-21,286.49
2019-05-22,285.62
2019-05-23,282.27
2019-05-24,282.8
2019-05-28,280.31
2019-05-29,278.38
2019-05-30,279.05
2019-05-31,275.37
2019-06-03,274.54
2019-06-04,280.52
2019-06-05,282.9
2019-06-06,284.74
2019-06-07,287.63
2019-06-10,288.9305
2019-06-11,288.89
2019-06-12,288.36
2019-06-13,289.65
2019-06-14,289.19
2019-06-17,289.44
2019-06-18,292.29
2019-06-19,293.05
2019-06-20,295.84
2019-06-21,294.08
2019-06-24,293.64
2019-06-25,290.79
2019-06-26,290.47
2019-06-27,291.54
2019-06-28,293.1
2019-07-01,295.61
2019-07-02,296.46
2019-07-03,298.76
2019-07-05,298.36
2019-07-08,296.86
2019-07-09,297.26
2019-07-10,298.61
2019-07-11,299.3
2019-07-12,300.68
2019-07-15,300.76
2019-07-16,299.74
2019-07-17,297.77
2019-07-18,298.85
2019-07-19,297.12
2019-07-22,297.92
2019-07-23,299.96
2019-07-24,301.38
2019-07-25,299.9702
2019-07-26,301.99
2019-07-29,301.48
2019-07-30,300.82
2019-07-31,297.38
2019-08-01,294.88
2019-08-02,292.76
2019-08-05,284.04
2019-08-06,287.77
2019-08-07,288.03
2019-08-08,293.55
2019-08-09,291.59
2019-08-12,288.1
2019-08-13,292.43
2019-08-14,283.92
2019-08-15,284.69
2019-08-16,288.87
2019-08-19,292.32
2019-08-20,290.05
2019-08-21,292.43
2019-08-22,292.31
2019-08-23,284.81
2019-08-26,287.97
2019-08-27,286.84
2019-08-28,288.83
2019-08-29,292.56
2019-08-30,292.46
2019-09-03,290.77
2019-09-04,293.97
2019-09-05,297.82
2019-09-06,298.07
2019-09-09,298.15
2019-09-10,298.2
2019-09-11,300.29
2019-09-12,301.27
2019-09-13,301.05
2019-09-16,300.16
2019-09-17,300.94
2019-09-18,301.1
2019-09-19,301.06
2019-09-20,298.13
2019-09-23,298.25
2019-09-24,295.81
2019-09-25,297.6
2019-09-26,296.97
2019-09-27,295.36
2019-09-30,296.83
2019-10-01,293.21
2019-10-02,288.04
2019-10-03,290.37
2019-10-04,294.37
2019-10-07,293.11
2019-10-08,288.55
2019-10-09,291.23
2019-10-10,293.24
2019-10-11,296.26
2019-10-14,296.01
2019-10-15,298.9
2019-10-16,298.41
2019-10-17,299.24
2019-10-18,297.98
2019-10-21,300.05
2019-10-22,299.03
2019-10-23,299.86
2019-10-24,300.42
2019-10-25,301.64
2019-10-28,303.36
2019-10-29,303.2
2019-10-30,304.14
2019-10-31,303.26
2019-11-01,306.18
2019-11-04,307.34
2019-11-05,307
2019-11-06,307.14
2019-11-07,308.22
2019-11-08,308.97
2019-11-11,308.39
2019-11-12,308.94
2019-11-13,309.07
2019-11-14,309.53
2019-11-15,311.83
2019-11-18,311.99
2019-11-19,311.89
2019-11-20,310.79
2019-11-21,310.29
2019-11-22,311
2019-11-25,313.35
2019-11-26,314.02
2019-11-27,315.44
2019-11-29,314.27
2019-12-02,311.6
2019-12-03,309.47
2019-12-04,311.47
2019-12-05,312.04
2019-12-06,314.82
2019-12-09,313.87
2019-12-10,313.55
2019-12-11,314.41
2019-12-12,317.14
2019-12-13,317.28
2019-12-16,319.51
2019-12-17,319.56
2019-12-18,319.57
2019-12-19,320.91
2019-12-20,320.95
2019-12-23,321.22
2019-12-24,321.26
2019-12-26,322.91
2019-12-27,322.86
2019-12-30,321.1
2019-12-31,321.89
2020-01-02,324.84
2020-01-03,322.44
2020-01-06,323.67
2020-01-07,322.76
2020-01-08,324.42
2020-01-09,326.62
2020-01-10,325.7
2020-01-13,327.94
2020-01-14,327.43
2020-01-15,328.17
2020-01-16,330.9
2020-01-17,332.01
2020-01-21,331.31
2020-01-22,331.39
2020-01-23,331.74
2020-01-24,328.75
2020-01-27,323.52
2020-01-28,326.89
2020-01-29,326.62
2020-01-30,327.66
2020-01-31,321.74
2020-02-03,324.14
2020-02-04,329.08
2020-02-05,332.82
2020-02-06,333.96
2020-02-07,332.2
2020-02-10,334.69
2020-02-11,335.29
2020-02-12,337.41
2020-02-13,337.08
2020-02-14,337.6
2020-02-18,336.7
2020-02-19,338.31
2020-02-20,336.98
2020-02-21,333.49
2020-02-24,322.41
2020-02-25,312.7
2020-02-26,311.55
2020-02-27,297.55
2020-02-28,296.16
2020-03-02,309.08
2020-03-03,300.34
2020-03-04,312.91
2020-03-05,302.45
2020-03-06,297.42
2020-03-09,274.4
2020-03-10,288.44
2020-03-11,274.36
2020-03-12,248.1
2020-03-13,270.93
2020-03-16,239.41
2020-03-17,254.19
2020-03-18,241.01
2020-03-19,241.16
2020-03-20,228.94
2020-03-23,222.51
2020-03-24,243.59
2020-03-25,246.77
2020-03-26,261.39
2020-03-27,253.39
2020-03-30,261.68
2020-03-31,257.7
2020-04-01,246.12
2020-04-02,251.87
2020-04-03,248.21
2020-04-06,264.96
2020-04-07,265.1
2020-04-08,274.07
2020-04-09,278.24
2020-04-13,275.57
2020-04-14,283.87
2020-04-15,277.75
2020-04-16,279.21
2020-04-17,286.73
2020-04-20,281.61
2020-04-21,273.02
2020-04-22,279.17
2020-04-23,279.06
2020-04-24,283.04
2020-04-27,287.11
2020-04-28,285.77
2020-04-29,293.19
2020-04-30,290.39
2020-05-01,282.73
2020-05-04,283.66
2020-05-05,286.22
2020-05-06,284.29
2020-05-07,287.7
2020-05-08,292.47
2020-05-11,292.56
2020-05-12,286.62
2020-05-13,281.67
2020-05-14,285.05
2020-05-15,286.26
2020-05-18,294.995
2020-05-19,292.02
2020-05-20,296.96
2020-05-21,294.79
2020-05-22,295.42
2020-05-26,299.15
2020-05-27,303.48
2020-05-28,302.96
2020-05-29,304.16
2020-06-01,305.58
2020-06-02,308.13
2020-06-03,312.2117
2020-06-04,311.31
2020-06-05,319.27
2020-06-08,323.25
2020-06-09,320.81
2020-06-10,319.01
2020-06-11,300.62
2020-06-12,304.28
2020-06-15,307.03
2020-06-16,312.93
2020-06-17,311.56
2020-06-18,311.74
2020-06-19,308.56
2020-06-22,310.68
2020-06-23,312.03
2020-06-24,304.12
2020-06-25,307.31
2020-06-26,300.01
2020-06-29,304.43
2020-06-30,308.57
2020-07-01,310.57
2020-07-02,312.18
2020-07-06,316.99
2020-07-07,313.72
2020-07-08,316.12
2020-07-09,314.42
2020-07-10,317.61
2020-07-13,314.81
2020-07-14,318.89
2020-07-15,321.865
2020-07-16,320.76
2020-07-17,321.67
2020-07-20,324.36
2020-07-21,324.96
2020-07-22,326.82
2020-07-23,322.935
2020-07-24,320.86
2020-07-27,323.18
2020-07-28,321.2
2020-07-29,325.09
2020-07-30,323.98
2020-07-31,326.55
2020-08-03,328.76
2020-08-04,330.03
2020-08-05,332.06
2020-08-06,334.31
2020-08-07,334.55
2020-08-10,335.55
2020-08-11,332.82
2020-08-12,337.42
2020-08-17,337.88
2020-08-18,338.62
2020-08-19,337.22
2020-08-20,338.25
2020-08-21,339.44
