Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2001-03-30,5.5231,3.4773,43.5279,,43.1115,,,1.2704,,2.5412,0.5485
2001-06-29,5.7885,4.8921,41.5455,,42.1752,,1.7111,1.3049,,2.4165,
2001-09-28,5.6963,4.9522,46.0285,,38.1666,,1.6766,1.1416,,2.1217,0.0832
2001-12-31,5.5975,5.6426,44.3632,,39.3557,,1.3093,1.1057,,2.2442,0.3818
2002-03-29,5.4681,5.1763,44.2882,,40.1715,,1.3339,0.7209,,2.4241,
2002-06-28,4.7015,4.8523,47.1022,,39.0144,,0.9466,1.0026,,2.3803,
2002-09-30,5.7693,4.7905,45.638999999999996,0.006999999999999999,40.4428,,0.0496,0.8122,,2.4897,
2002-12-31,6.2341,4.8972,41.8464,0.0154,40.9932,,1.4688,1.0221,,3.5228,
2003-03-31,6.1783,5.0273,41.0535,0.0548,40.8024,,1.8218,1.0486,,3.7573,0.256
2003-06-30,6.25,5.0662,40.0735,0.0636,41.7953,1.7015,1.6809,0.6377,,2.6408,0.0905
2003-09-30,5.5013,5.0923,38.1021,0.0712,45.1605,2.1259,1.2205,0.2065,,2.4383,0.0814
2003-12-31,5.7908,5.1497,39.8249,0.1079,43.7934,1.9088,1.1048,0.1747,,2.1447,
2004-03-31,6.1154,4.9432,39.0901,0.094,44.8702,1.7539,0.941,0.1559,,2.0363,
2004-06-30,6.2684,5.5731,39.7303,0.0843,43.387,1.6734,0.9838,0.1638,,2.1357,
2004-09-30,6.5644,5.8829,35.7709,0.1036,46.8601,1.5058,1.0174,0.1509,,2.1441,
2004-12-31,6.5314,5.9331,36.6667,0.09699999999999999,47.8566,,0.9329999999999999,0.1626,,1.8195,
2005-03-31,6.0589,5.5664,41.8007,0.1114,43.6553,,0.841,0.1546,,1.8115,
2005-06-30,5.5061,5.2941,42.6836,0.1243,43.1741,,1.0551,0.1423,,2.0204,
2005-09-30,4.217,4.9547,41.813,0.1307,45.4119,,0.9659,0.1257,,2.381,
2005-12-30,3.5874,4.5801,39.675,0.1266,48.4171,,1.3233,0.1258,,2.1647,
2006-03-31,3.3622,4.4079,37.428000000000004,2.6096,47.786,0.2533,1.2649,0.0927,,2.7957,
2006-06-30,3.2356,3.9479,36.5789,2.6184,46.6471,3.1446,0.946,0.0741,,2.8075,
2006-09-29,2.8852,4.516,35.5601,2.2362,47.3829,3.1783,0.4491,0.07200000000000001,,3.7201,
2006-12-29,2.725,4.0214,34.7172,2.5188,45.8466,3.0835,0.4647,,,6.6227,
2007-03-30,2.6315,3.4774,32.9191,2.2664,42.8737,5.3948,0.4678,,,9.9694,
2007-06-29,2.3696,3.4687,34.804,2.3321,41.1488,6.1904,0.5059,,,9.1807,
2007-09-28,2.2124,3.4122,36.8452,2.211,39.6661,6.968,,,,8.6853,
2007-12-31,2.1839,3.1124,40.064,2.2482,35.0306,6.8446,,,,9.9427,
2008-03-31,1.8704,3.2954,40.5619,2.0077,33.8771,6.9762,,,,11.4112,
2008-06-30,1.7142,2.9229,36.3963,8.8708,30.4441,6.83,,,,12.243,0.2187
2008-09-30,1.4598,2.7933,35.6487,8.7992,33.8434,6.9506,,,,10.3281,0.1771
2008-12-31,1.3531,2.4802,38.7792,7.9789,31.5005,4.3618,,0.1944,,12.0654,1.2863
2009-03-31,1.5282,2.8110000000000004,43.2825,6.8246,25.7101,5.2396,,0.2878,,13.2564,1.0596
2009-06-30,1.2665,2.443,39.2335,5.6555,31.81,5.3329,,0.3092,,13.5681,0.3813
2009-09-30,1.5065,2.4374,39.3474,4.7415,33.3082,4.9185,,0.3261,,13.1152,0.2991
2009-12-31,1.3676,2.3522,39.7473,3.3743,34.2553,3.7928,,0.3963,,14.4697,0.2445
2010-03-31,1.5631,2.9667,42.8704,3.4892,42.7993,3.7285,,0.4299,,1.9066,0.2462
2010-06-30,1.5775,2.7636,42.918,3.1288,40.654,5.9035,0.4326,0.4031,,1.945,0.27399999999999997
2010-09-30,1.4648,1.3697,45.5189,3.4961,40.7386,6.1278,0.4334,0.3189,,0.5319,
2010-12-31,1.4947,0.5467,45.3304,3.8303,42.8689,5.3777,,,,0.5514,
2011-03-31,1.4401,0.5234,43.516000000000005,4.3423,43.2393,5.0179,1.3558,,,0.5652,
2011-06-30,1.3224,0.522,42.8614,3.9251,37.7886,5.4103,7.5304,,,0.6396,
2011-09-30,0.9847,0.7864,40.5519,3.1722,31.9975,4.3699,17.3192,,,0.8184,
2011-12-30,1.0194,2.0579,38.3216,3.2056,32.6872,3.513,18.1852,,,1.0099,
2012-03-30,0.9956,2.8119,34.8744,2.9374,35.7768,3.5595,18.1321,,,0.9123,
2012-06-29,1.3415,3.4634,34.2787,3.6317,36.6416,2.4674,17.538,,,0.6376,
2012-09-28,1.4171,3.9224,31.8274,3.9487,37.3483,1.7727,18.5945,,,1.1689,
2012-12-31,1.6022,5.1052,29.6344,4.2532,38.2717,2.3703,17.3243,,,1.4385,
2013-03-29,2.6967,4.3483,29.0438,4.5646,38.3495,2.4481,17.0943,,,1.4544,
2013-06-28,2.8046,4.9030000000000005,26.4369,7.6408,40.1526,2.3081,14.1733,,,1.5808,
2013-09-30,3.3706,5.0822,25.3298,7.9299,40.6976,2.2088,13.7065,,,1.675,
2013-12-31,3.3422,5.4994,24.0969,7.8237,42.6186,2.4324,12.1881,,,1.9989,
2014-03-31,3.5837,5.0953,23.3243,6.3283,44.1066,2.6724,12.4396,,,1.9542,0.4957
2014-06-30,2.8172,4.5523,24.2045,5.7154,45.6452,2.7539,11.8241,,,1.8051,0.6823
2014-09-30,3.1753,4.96,24.6078,5.1822,44.2966,2.8031,12.3414,,,1.9418,0.6917
2014-12-31,3.6734,5.5553,25.1726,1.4382,46.5973,2.865,11.2918,,,2.7645,0.6417
2015-03-31,3.9864,5.7147,24.4618,1.2897,45.7226,3.1368,11.9199,,,3.0869999999999997,0.6809
2015-06-30,3.9296,5.6822,22.5701,2.778,45.8935,3.0027,11.8112,0.6038,,3.091,0.6381
2015-09-30,3.6609,2.5618,36.986,4.3587,36.2346,2.3589,9.2203,0.4614,,2.1143,2.0429
2015-12-31,3.8309,2.5482,37.3436,4.4234,36.268,2.1907,8.4576,0.4714,,2.4085,2.0577
2016-03-31,4.3394,2.5429,37.8417,5.7623,33.4611,2.3506,10.4006,0.5297,,1.7579,1.0137
2016-06-30,4.1930000000000005,2.4467,39.0233,5.3208,32.6273,2.4556,10.6282,0.4771,,1.7315,1.0963
2016-09-30,4.6683,2.6052,37.0579,5.0772,32.8349,2.1243,11.3561,0.512,,2.7418,1.0229
2016-12-30,4.5384,2.4516,30.99,4.7116,34.2321,1.8053,13.6008,1.0004,,6.6296,0.0403
2017-03-31,4.5999,2.36,29.299,3.9489,32.5759,1.7537,18.4256,1.0264,,5.9734,0.0373
2017-06-30,4.952,2.3211,28.7883,4.115,33.6641,1.6824,16.6952,1.0479,0.2578,6.4402,0.0365
2017-09-29,4.5962,2.3837,24.8369,4.1603,41.4278,1.4225,14.6546,0.978,0.2607,5.242999999999999,0.0363
2017-12-29,4.1589,2.1294,23.3584,4.2678,42.6298,1.7551,14.7946,1.1097,0.2536,5.5143,0.0286
2018-03-30,4.0511,2.0503,20.4535,2.3195,40.9198,1.8133,21.2733,1.5443,0.2446,5.3023,0.0279
2018-06-29,3.9663,2.1549,19.9746,1.9939,40.4963,2.0027,23.8424,0.376,0.2608,4.9049,0.0265
2018-09-28,3.6832,1.7898,16.9625,0.7871,42.5871,1.6918,26.7529,0.3201,0.2341,5.1656,0.0256
2018-12-31,3.8247,2.4705,18.5125,0.7242,45.5183,1.4715,21.9066,0.3104,0.28800000000000003,4.952,0.0215
2019-03-29,3.7933,2.8975,15.283,0.4398,46.4856,1.4125,24.2341,0.3066,0.3127,4.8086,0.0263
2019-06-28,3.9006,2.109,15.2266,0.4107,47.3721,1.2563,24.2044,0.3471,0.297,4.8536,0.0225
2019-09-30,3.7923,2.072,14.995999999999999,0.5602,46.0393,1.1835,25.9615,0.3408,0.3245,4.7082,0.0216
2019-12-31,3.6987,1.9173,14.2518,0.5363,43.5571,1.4697,29.7417,0.3047,0.2865,4.2145,0.0216
2020-03-31,4.1155,1.7667,15.7388,0.2595,37.1991,2.01,35.5163,0.2368,0.1922,2.9493,0.0158
2020-06-30,4.0496,1.8705,15.0092,0.1599,32.0195,1.8579,44.1837,0.5466,0.2872,0.0033,0.0126
